"state_code","year","group","averiguaciones","population","rate","name","long_name"
19,1997,"ROBO CON VIOLENCIA",1373,3770918,36.41,"NL","Nuevo Le
19,1998,"ROBO CON VIOLENCIA",4943,3841802,128.66,"NL","Nuevo Le
19,1999,"ROBO CON VIOLENCIA",3238,3913478,82.74,"NL","Nuevo Le
19,2000,"ROBO CON VIOLENCIA",3376,3988482,84.64,"NL","Nuevo Le
19,2001,"ROBO CON VIOLENCIA",2854,4065193,70.21,"NL","Nuevo Le
19,2002,"ROBO CON VIOLENCIA",2938,4141875,70.93,"NL","Nuevo Le
19,2003,"ROBO CON VIOLENCIA",2572,4217487,60.98,"NL","Nuevo Le
19,2004,"ROBO CON VIOLENCIA",2475,4292596,57.66,"NL","Nuevo Le
19,2005,"ROBO CON VIOLENCIA",2262,4369661,51.77,"NL","Nuevo Le
19,2006,"ROBO CON VIOLENCIA",2142,4448021,48.16,"NL","Nuevo Le
19,2007,"ROBO CON VIOLENCIA",3180,4527038,70.24,"NL","Nuevo Le
19,2008,"ROBO CON VIOLENCIA",3727,4606526,80.91,"NL","Nuevo Le
19,2009,"ROBO CON VIOLENCIA",2849,4684726,60.81,"NL","Nuevo Le
19,2010,"ROBO CON VIOLENCIA",6278,4760268,131.88,"NL","Nuevo Le
19,2011,"ROBO CON VIOLENCIA",8685,4833054,179.7,"NL","Nuevo Le
19,2012,"ROBO CON VIOLENCIA",5218,4904952,106.38,"NL","Nuevo Le
19,2013,"ROBO CON VIOLENCIA",5108,4977324,102.63,"NL","Nuevo Le
20,1997,"ROBO CON VIOLENCIA",1387,3609795,38.42,"OAX","Oaxaca"
20,1998,"ROBO CON VIOLENCIA",653,3639204,17.94,"OAX","Oaxaca"
20,1999,"ROBO CON VIOLENCIA",715,3663176,19.52,"OAX","Oaxaca"
20,2000,"ROBO CON VIOLENCIA",1592,3674628,43.32,"OAX","Oaxaca"
20,2001,"ROBO CON VIOLENCIA",1528,3687110,41.44,"OAX","Oaxaca"
20,2002,"ROBO CON VIOLENCIA",1673,3706164,45.14,"OAX","Oaxaca"
20,2003,"ROBO CON VIOLENCIA",2158,3727409,57.9,"OAX","Oaxaca"
20,2004,"ROBO CON VIOLENCIA",2309,3744217,61.67,"OAX","Oaxaca"
20,2005,"ROBO CON VIOLENCIA",1457,3751652,38.84,"OAX","Oaxaca"
20,2006,"ROBO CON VIOLENCIA",2368,3763658,62.92,"OAX","Oaxaca"
20,2007,"ROBO CON VIOLENCIA",2619,3788825,69.12,"OAX","Oaxaca"
20,2008,"ROBO CON VIOLENCIA",2182,3821208,57.1,"OAX","Oaxaca"
20,2009,"ROBO CON VIOLENCIA",3685,3853224,95.63,"OAX","Oaxaca"
20,2010,"ROBO CON VIOLENCIA",4632,3884764,119.24,"OAX","Oaxaca"
20,2011,"ROBO CON VIOLENCIA",4154,3916126,106.07,"OAX","Oaxaca"
20,2012,"ROBO CON VIOLENCIA",3445,3944938,87.33,"OAX","Oaxaca"
20,2013,"ROBO CON VIOLENCIA",3990,3972624,100.44,"OAX","Oaxaca"
21,1997,"ROBO CON VIOLENCIA",4217,5077647,83.05,"PUE","Puebla"
21,1998,"ROBO CON VIOLENCIA",2830,5150852,54.94,"PUE","Puebla"
21,1999,"ROBO CON VIOLENCIA",2072,5219266,39.7,"PUE","Puebla"
21,2000,"ROBO CON VIOLENCIA",3532,5275734,66.95,"PUE","Puebla"
21,2001,"ROBO CON VIOLENCIA",3689,5332966,69.17,"PUE","Puebla"
21,2002,"ROBO CON VIOLENCIA",4737,5396324,87.78,"PUE","Puebla"
21,2003,"ROBO CON VIOLENCIA",3399,5460820,62.24,"PUE","Puebla"
21,2004,"ROBO CON VIOLENCIA",4346,5519573,78.74,"PUE","Puebla"
21,2005,"ROBO CON VIOLENCIA",3631,5568212,65.21,"PUE","Puebla"
21,2006,"ROBO CON VIOLENCIA",3059,5620901,54.42,"PUE","Puebla"
21,2007,"ROBO CON VIOLENCIA",3014,5686766,53,"PUE","Puebla"
21,2008,"ROBO CON VIOLENCIA",3148,5759463,54.66,"PUE","Puebla"
21,2009,"ROBO CON VIOLENCIA",4811,5830130,82.52,"PUE","Puebla"
21,2010,"ROBO CON VIOLENCIA",6239,5899418,105.76,"PUE","Puebla"
21,2011,"ROBO CON VIOLENCIA",8285,5968588,138.81,"PUE","Puebla"
21,2012,"ROBO CON VIOLENCIA",12714,6034884,210.68,"PUE","Puebla"
21,2013,"ROBO CON VIOLENCIA",13077,6099552,214.39,"PUE","Puebla"
22,1997,"ROBO CON VIOLENCIA",5144,1480321,347.49,"QR","Quer̩taro"
22,1998,"ROBO CON VIOLENCIA",949,1511212,62.8,"QR","Quer̩taro"
22,1999,"ROBO CON VIOLENCIA",536,1540766,34.79,"QR","Quer̩taro"
22,2000,"ROBO CON VIOLENCIA",494,1566797,31.53,"QR","Quer̩taro"
22,2001,"ROBO CON VIOLENCIA",643,1593332,40.36,"QR","Quer̩taro"
22,2002,"ROBO CON VIOLENCIA",770,1622074,47.47,"QR","Quer̩taro"
22,2003,"ROBO CON VIOLENCIA",621,1651460,37.6,"QR","Quer̩taro"
22,2004,"ROBO CON VIOLENCIA",611,1679348,36.38,"QR","Quer̩taro"
22,2005,"ROBO CON VIOLENCIA",586,1704588,34.38,"QR","Quer̩taro"
22,2006,"ROBO CON VIOLENCIA",506,1731919,29.22,"QR","Quer̩taro"
22,2007,"ROBO CON VIOLENCIA",742,1763790,42.07,"QR","Quer̩taro"
22,2008,"ROBO CON VIOLENCIA",860,1798021,47.83,"QR","Quer̩taro"
22,2009,"ROBO CON VIOLENCIA",843,1831825,46.02,"QR","Quer̩taro"
22,2010,"ROBO CON VIOLENCIA",1064,1864648,57.06,"QR","Quer̩taro"
22,2011,"ROBO CON VIOLENCIA",1283,1896954,67.63,"QR","Quer̩taro"
22,2012,"ROBO CON VIOLENCIA",1350,1928346,70.01,"QR","Quer̩taro"
22,2013,"ROBO CON VIOLENCIA",1587,1959162,81,"QR","Quer̩taro"
23,1997,"ROBO CON VIOLENCIA",6670,843751,790.52,"QROO","Quintana Roo"
23,1998,"ROBO CON VIOLENCIA",748,881598,84.85,"QROO","Quintana Roo"
23,1999,"ROBO CON VIOLENCIA",2555,919795,277.78,"QROO","Quintana Roo"
23,2000,"ROBO CON VIOLENCIA",3583,957640,374.15,"QROO","Quintana Roo"
23,2001,"ROBO CON VIOLENCIA",1445,995884,145.1,"QROO","Quintana Roo"
23,2002,"ROBO CON VIOLENCIA",1776,1034970,171.6,"QROO","Quintana Roo"
23,2003,"ROBO CON VIOLENCIA",1537,1074714,143.01,"QROO","Quintana Roo"
23,2004,"ROBO CON VIOLENCIA",857,1114536,76.89,"QROO","Quintana Roo"
23,2005,"ROBO CON VIOLENCIA",664,1154464,57.52,"QROO","Quintana Roo"
23,2006,"ROBO CON VIOLENCIA",871,1196419,72.8,"QROO","Quintana Roo"
23,2007,"ROBO CON VIOLENCIA",1094,1240082,88.22,"QROO","Quintana Roo"
23,2008,"ROBO CON VIOLENCIA",2082,1283928,162.16,"QROO","Quintana Roo"
23,2009,"ROBO CON VIOLENCIA",2678,1328415,201.59,"QROO","Quintana Roo"
23,2010,"ROBO CON VIOLENCIA",2590,1373151,188.62,"QROO","Quintana Roo"
23,2011,"ROBO CON VIOLENCIA",2234,1417736,157.58,"QROO","Quintana Roo"
23,2012,"ROBO CON VIOLENCIA",1775,1462538,121.36,"QROO","Quintana Roo"
23,2013,"ROBO CON VIOLENCIA",1680,1507418,111.45,"QROO","Quintana Roo"
24,1997,"ROBO CON VIOLENCIA",1169,2360336,49.53,"SLP","San Luis Potos
24,1998,"ROBO CON VIOLENCIA",1591,2372958,67.05,"SLP","San Luis Potos
24,1999,"ROBO CON VIOLENCIA",2015,2384274,84.51,"SLP","San Luis Potos
24,2000,"ROBO CON VIOLENCIA",1679,2398757,69.99,"SLP","San Luis Potos
24,2001,"ROBO CON VIOLENCIA",2608,2416516,107.92,"SLP","San Luis Potos
24,2002,"ROBO CON VIOLENCIA",2157,2435418,88.57,"SLP","San Luis Potos
24,2003,"ROBO CON VIOLENCIA",1453,2452722,59.24,"SLP","San Luis Potos
24,2004,"ROBO CON VIOLENCIA",1924,2469055,77.92,"SLP","San Luis Potos
24,2005,"ROBO CON VIOLENCIA",861,2488784,34.6,"SLP","San Luis Potos
24,2006,"ROBO CON VIOLENCIA",1352,2512494,53.81,"SLP","San Luis Potos
24,2007,"ROBO CON VIOLENCIA",2052,2540415,80.77,"SLP","San Luis Potos
24,2008,"ROBO CON VIOLENCIA",2009,2572386,78.1,"SLP","San Luis Potos
24,2009,"ROBO CON VIOLENCIA",1854,2602748,71.23,"SLP","San Luis Potos
24,2010,"ROBO CON VIOLENCIA",2085,2632014,79.22,"SLP","San Luis Potos
24,2011,"ROBO CON VIOLENCIA",1967,2661440,73.91,"SLP","San Luis Potos
24,2012,"ROBO CON VIOLENCIA",1764,2688728,65.61,"SLP","San Luis Potos
24,2013,"ROBO CON VIOLENCIA",789,2715176,29.06,"SLP","San Luis Potos
25,1997,"ROBO CON VIOLENCIA",2111,2466280,85.59,"SIN","Sinaloa"
25,1998,"ROBO CON VIOLENCIA",2519,2494684,100.97,"SIN","Sinaloa"
25,1999,"ROBO CON VIOLENCIA",2058,2523038,81.57,"SIN","Sinaloa"
25,2000,"ROBO CON VIOLENCIA",1568,2554568,61.38,"SIN","Sinaloa"
25,2001,"ROBO CON VIOLENCIA",1591,2586842,61.5,"SIN","Sinaloa"
25,2002,"ROBO CON VIOLENCIA",1272,2617824,48.59,"SIN","Sinaloa"
25,2003,"ROBO CON VIOLENCIA",1201,2646634,45.38,"SIN","Sinaloa"
25,2004,"ROBO CON VIOLENCIA",1079,2674642,40.34,"SIN","Sinaloa"
25,2005,"ROBO CON VIOLENCIA",1371,2705409,50.68,"SIN","Sinaloa"
25,2006,"ROBO CON VIOLENCIA",1170,2737707,42.74,"SIN","Sinaloa"
25,2007,"ROBO CON VIOLENCIA",1168,2770426,42.16,"SIN","Sinaloa"
25,2008,"ROBO CON VIOLENCIA",1418,2804003,50.57,"SIN","Sinaloa"
25,2009,"ROBO CON VIOLENCIA",1630,2836121,57.47,"SIN","Sinaloa"
25,2010,"ROBO CON VIOLENCIA",3018,2864930,105.34,"SIN","Sinaloa"
25,2011,"ROBO CON VIOLENCIA",3036,2892138,104.97,"SIN","Sinaloa"
25,2012,"ROBO CON VIOLENCIA",2307,2919032,79.03,"SIN","Sinaloa"
25,2013,"ROBO CON VIOLENCIA",2065,2945502,70.11,"SIN","Sinaloa"
26,1997,"ROBO CON VIOLENCIA",8977,2182008,411.41,"SON","Sonora"
26,1998,"ROBO CON VIOLENCIA",9730,2225692,437.17,"SON","Sonora"
26,1999,"ROBO CON VIOLENCIA",3783,2268909,166.73,"SON","Sonora"
26,2000,"ROBO CON VIOLENCIA",2360,2310246,102.15,"SON","Sonora"
26,2001,"ROBO CON VIOLENCIA",1982,2351912,84.27,"SON","Sonora"
26,2002,"ROBO CON VIOLENCIA",1814,2394924,75.74,"SON","Sonora"
26,2003,"ROBO CON VIOLENCIA",1852,2438414,75.95,"SON","Sonora"
26,2004,"ROBO CON VIOLENCIA",2507,2480978,101.05,"SON","Sonora"
26,2005,"ROBO CON VIOLENCIA",3465,2521866,137.4,"SON","Sonora"
26,2006,"ROBO CON VIOLENCIA",3701,2564069,144.34,"SON","Sonora"
26,2007,"ROBO CON VIOLENCIA",4036,2609126,154.69,"SON","Sonora"
26,2008,"ROBO CON VIOLENCIA",3304,2655846,124.4,"SON","Sonora"
26,2009,"ROBO CON VIOLENCIA",3069,2703266,113.53,"SON","Sonora"
26,2010,"ROBO CON VIOLENCIA",3064,2747198,111.53,"SON","Sonora"
26,2011,"ROBO CON VIOLENCIA",3709,2788585,133.01,"SON","Sonora"
26,2012,"ROBO CON VIOLENCIA",4061,2830634,143.47,"SON","Sonora"
26,2013,"ROBO CON VIOLENCIA",3619,2871963,126.01,"SON","Sonora"
27,1997,"ROBO CON VIOLENCIA",6899,1898572,363.38,"TAB","Tabasco"
27,1998,"ROBO CON VIOLENCIA",11047,1930380,572.27,"TAB","Tabasco"
27,1999,"ROBO CON VIOLENCIA",7818,1961040,398.67,"TAB","Tabasco"
27,2000,"ROBO CON VIOLENCIA",6542,1990196,328.71,"TAB","Tabasco"
27,2001,"ROBO CON VIOLENCIA",5878,2019088,291.12,"TAB","Tabasco"
27,2002,"ROBO CON VIOLENCIA",5814,2048198,283.86,"TAB","Tabasco"
27,2003,"ROBO CON VIOLENCIA",5403,2077382,260.09,"TAB","Tabasco"
27,2004,"ROBO CON VIOLENCIA",4999,2106198,237.35,"TAB","Tabasco"
27,2005,"ROBO CON VIOLENCIA",3503,2133711,164.17,"TAB","Tabasco"
27,2006,"ROBO CON VIOLENCIA",3094,2160778,143.19,"TAB","Tabasco"
27,2007,"ROBO CON VIOLENCIA",7169,2188334,327.6,"TAB","Tabasco"
27,2008,"ROBO CON VIOLENCIA",8022,2215935,362.01,"TAB","Tabasco"
27,2009,"ROBO CON VIOLENCIA",9115,2241154,406.71,"TAB","Tabasco"
27,2010,"ROBO CON VIOLENCIA",10131,2267890,446.71,"TAB","Tabasco"
27,2011,"ROBO CON VIOLENCIA",10456,2296106,455.38,"TAB","Tabasco"
27,2012,"ROBO CON VIOLENCIA",10191,2321782,438.93,"TAB","Tabasco"
27,2013,"ROBO CON VIOLENCIA",9721,2346968,414.19,"TAB","Tabasco"
28,1997,"ROBO CON VIOLENCIA",6681,2643636,252.72,"TAM","Tamaulipas"
28,1998,"ROBO CON VIOLENCIA",13001,2700636,481.41,"TAM","Tamaulipas"
28,1999,"ROBO CON VIOLENCIA",12430,2760094,450.35,"TAM","Tamaulipas"
28,2000,"ROBO CON VIOLENCIA",871,2821330,30.87,"TAM","Tamaulipas"
28,2001,"ROBO CON VIOLENCIA",1043,2881544,36.2,"TAM","Tamaulipas"
28,2002,"ROBO CON VIOLENCIA",1130,2939834,38.44,"TAM","Tamaulipas"
28,2003,"ROBO CON VIOLENCIA",1428,2995520,47.67,"TAM","Tamaulipas"
28,2004,"ROBO CON VIOLENCIA",1678,3048880,55.04,"TAM","Tamaulipas"
28,2005,"ROBO CON VIOLENCIA",1941,3102344,62.57,"TAM","Tamaulipas"
28,2006,"ROBO CON VIOLENCIA",2175,3156966,68.9,"TAM","Tamaulipas"
28,2007,"ROBO CON VIOLENCIA",2542,3211860,79.14,"TAM","Tamaulipas"
28,2008,"ROBO CON VIOLENCIA",2556,3264686,78.29,"TAM","Tamaulipas"
28,2009,"ROBO CON VIOLENCIA",2577,3312431,77.8,"TAM","Tamaulipas"
28,2010,"ROBO CON VIOLENCIA",2742,3355590,81.71,"TAM","Tamaulipas"
28,2011,"ROBO CON VIOLENCIA",4485,3397926,131.99,"TAM","Tamaulipas"
28,2012,"ROBO CON VIOLENCIA",4484,3440337,130.34,"TAM","Tamaulipas"
28,2013,"ROBO CON VIOLENCIA",3575,3482028,102.67,"TAM","Tamaulipas"
29,1997,"ROBO CON VIOLENCIA",202,963404,20.97,"TLA","Tlaxcala"
29,1998,"ROBO CON VIOLENCIA",277,983404,28.17,"TLA","Tlaxcala"
29,1999,"ROBO CON VIOLENCIA",236,1002730,23.54,"TLA","Tlaxcala"
29,2000,"ROBO CON VIOLENCIA",131,1019616,12.85,"TLA","Tlaxcala"
29,2001,"ROBO CON VIOLENCIA",193,1036475,18.62,"TLA","Tlaxcala"
29,2002,"ROBO CON VIOLENCIA",143,1054524,13.56,"TLA","Tlaxcala"
29,2003,"ROBO CON VIOLENCIA",102,1073033,9.51,"TLA","Tlaxcala"
29,2004,"ROBO CON VIOLENCIA",54,1090566,4.95,"TLA","Tlaxcala"
29,2005,"ROBO CON VIOLENCIA",70,1105902,6.33,"TLA","Tlaxcala"
29,2006,"ROBO CON VIOLENCIA",184,1121774,16.4,"TLA","Tlaxcala"
29,2007,"ROBO CON VIOLENCIA",284,1139929,24.91,"TLA","Tlaxcala"
29,2008,"ROBO CON VIOLENCIA",278,1159150,23.98,"TLA","Tlaxcala"
29,2009,"ROBO CON VIOLENCIA",215,1177494,18.26,"TLA","Tlaxcala"
29,2010,"ROBO CON VIOLENCIA",241,1196217,20.15,"TLA","Tlaxcala"
29,2011,"ROBO CON VIOLENCIA",461,1215464,37.93,"TLA","Tlaxcala"
29,2012,"ROBO CON VIOLENCIA",863,1233686,69.95,"TLA","Tlaxcala"
29,2013,"ROBO CON VIOLENCIA",766,1251681,61.2,"TLA","Tlaxcala"
30,1997,"ROBO CON VIOLENCIA",8655,7151310,121.03,"VER","Veracruz de Ignacio de la Llave"
30,1998,"ROBO CON VIOLENCIA",3341,7191469,46.46,"VER","Veracruz de Ignacio de la Llave"
30,1999,"ROBO CON VIOLENCIA",2715,7220880,37.6,"VER","Veracruz de Ignacio de la Llave"
30,2000,"ROBO CON VIOLENCIA",2113,7245217,29.16,"VER","Veracruz de Ignacio de la Llave"
30,2001,"ROBO CON VIOLENCIA",2800,7275892,38.48,"VER","Veracruz de Ignacio de la Llave"
30,2002,"ROBO CON VIOLENCIA",2771,7313628,37.89,"VER","Veracruz de Ignacio de la Llave"
30,2003,"ROBO CON VIOLENCIA",3422,7352821,46.54,"VER","Veracruz de Ignacio de la Llave"
30,2004,"ROBO CON VIOLENCIA",3224,7391162,43.62,"VER","Veracruz de Ignacio de la Llave"
30,2005,"ROBO CON VIOLENCIA",3594,7430703,48.37,"VER","Veracruz de Ignacio de la Llave"
30,2006,"ROBO CON VIOLENCIA",3705,7478378,49.54,"VER","Veracruz de Ignacio de la Llave"
30,2007,"ROBO CON VIOLENCIA",3893,7538346,51.64,"VER","Veracruz de Ignacio de la Llave"
30,2008,"ROBO CON VIOLENCIA",3560,7608848,46.79,"VER","Veracruz de Ignacio de la Llave"
30,2009,"ROBO CON VIOLENCIA",2293,7679265,29.86,"VER","Veracruz de Ignacio de la Llave"
30,2010,"ROBO CON VIOLENCIA",4217,7752024,54.4,"VER","Veracruz de Ignacio de la Llave"
30,2011,"ROBO CON VIOLENCIA",5298,7825202,67.7,"VER","Veracruz de Ignacio de la Llave"
30,2012,"ROBO CON VIOLENCIA",6164,7890901,78.12,"VER","Veracruz de Ignacio de la Llave"
30,2013,"ROBO CON VIOLENCIA",6536,7954546,82.17,"VER","Veracruz de Ignacio de la Llave"
31,1997,"ROBO CON VIOLENCIA",2861,1655361,172.83,"YUC","Yucat
31,1998,"ROBO CON VIOLENCIA",3766,1682140,223.88,"YUC","Yucat
31,1999,"ROBO CON VIOLENCIA",2986,1708452,174.78,"YUC","Yucat
31,2000,"ROBO CON VIOLENCIA",2762,1733690,159.31,"YUC","Yucat
31,2001,"ROBO CON VIOLENCIA",2735,1758905,155.49,"YUC","Yucat
31,2002,"ROBO CON VIOLENCIA",3032,1784528,169.9,"YUC","Yucat
31,2003,"ROBO CON VIOLENCIA",2790,1810254,154.12,"YUC","Yucat
31,2004,"ROBO CON VIOLENCIA",2430,1835636,132.38,"YUC","Yucat
31,2005,"ROBO CON VIOLENCIA",2281,1860330,122.61,"YUC","Yucat
31,2006,"ROBO CON VIOLENCIA",2464,1885603,130.67,"YUC","Yucat
31,2007,"ROBO CON VIOLENCIA",2422,1912247,126.66,"YUC","Yucat
31,2008,"ROBO CON VIOLENCIA",2434,1939845,125.47,"YUC","Yucat
31,2009,"ROBO CON VIOLENCIA",2592,1967260,131.76,"YUC","Yucat
31,2010,"ROBO CON VIOLENCIA",2779,1994925,139.3,"YUC","Yucat
31,2011,"ROBO CON VIOLENCIA",3159,2022927,156.16,"YUC","Yucat
31,2012,"ROBO CON VIOLENCIA",2892,2050422,141.04,"YUC","Yucat
31,2013,"ROBO CON VIOLENCIA",2175,2077832,104.68,"YUC","Yucat
32,1997,"ROBO CON VIOLENCIA",867,1428402,60.7,"ZAC","Zacatecas"
32,1998,"ROBO CON VIOLENCIA",538,1426816,37.71,"ZAC","Zacatecas"
32,1999,"ROBO CON VIOLENCIA",2453,1422351,172.46,"ZAC","Zacatecas"
32,2000,"ROBO CON VIOLENCIA",1075,1419814,75.71,"ZAC","Zacatecas"
32,2001,"ROBO CON VIOLENCIA",651,1424152,45.71,"ZAC","Zacatecas"
32,2002,"ROBO CON VIOLENCIA",462,1428980,32.33,"ZAC","Zacatecas"
32,2003,"ROBO CON VIOLENCIA",484,1432102,33.8,"ZAC","Zacatecas"
32,2004,"ROBO CON VIOLENCIA",433,1434982,30.17,"ZAC","Zacatecas"
32,2005,"ROBO CON VIOLENCIA",555,1442668,38.47,"ZAC","Zacatecas"
32,2006,"ROBO CON VIOLENCIA",487,1453956,33.49,"ZAC","Zacatecas"
32,2007,"ROBO CON VIOLENCIA",550,1468020,37.47,"ZAC","Zacatecas"
32,2008,"ROBO CON VIOLENCIA",721,1485152,48.55,"ZAC","Zacatecas"
32,2009,"ROBO CON VIOLENCIA",839,1501594,55.87,"ZAC","Zacatecas"
32,2010,"ROBO CON VIOLENCIA",1358,1515880,89.58,"ZAC","Zacatecas"
32,2011,"ROBO CON VIOLENCIA",1432,1529708,93.61,"ZAC","Zacatecas"
32,2012,"ROBO CON VIOLENCIA",1247,1543426,80.79,"ZAC","Zacatecas"
32,2013,"ROBO CON VIOLENCIA",618,1556752,39.7,"ZAC","Zacatecas"
