"state_code","year","group","averiguaciones","population","rate","name","long_name"
19,1997,"ROBO DE VEHICULOS",2829,3770918,75.02,"NL","Nuevo Le
19,1998,"ROBO DE VEHICULOS",2335,3841802,60.78,"NL","Nuevo Le
19,1999,"ROBO DE VEHICULOS",2164,3913478,55.3,"NL","Nuevo Le
19,2000,"ROBO DE VEHICULOS",2118,3988482,53.1,"NL","Nuevo Le
19,2001,"ROBO DE VEHICULOS",2250,4065193,55.35,"NL","Nuevo Le
19,2002,"ROBO DE VEHICULOS",2063,4141875,49.81,"NL","Nuevo Le
19,2003,"ROBO DE VEHICULOS",2644,4217487,62.69,"NL","Nuevo Le
19,2004,"ROBO DE VEHICULOS",2374,4292596,55.3,"NL","Nuevo Le
19,2005,"ROBO DE VEHICULOS",2886,4369661,66.05,"NL","Nuevo Le
19,2006,"ROBO DE VEHICULOS",4043,4448021,90.89,"NL","Nuevo Le
19,2007,"ROBO DE VEHICULOS",9093,4527038,200.86,"NL","Nuevo Le
19,2008,"ROBO DE VEHICULOS",10936,4606526,237.4,"NL","Nuevo Le
19,2009,"ROBO DE VEHICULOS",12797,4684726,273.16,"NL","Nuevo Le
19,2010,"ROBO DE VEHICULOS",15493,4760268,325.46,"NL","Nuevo Le
19,2011,"ROBO DE VEHICULOS",21043,4833054,435.4,"NL","Nuevo Le
19,2012,"ROBO DE VEHICULOS",11146,4904952,227.24,"NL","Nuevo Le
19,2013,"ROBO DE VEHICULOS",3952,4977324,79.4,"NL","Nuevo Le
20,1997,"ROBO DE VEHICULOS",930,3609795,25.76,"OAX","Oaxaca"
20,1998,"ROBO DE VEHICULOS",570,3639204,15.66,"OAX","Oaxaca"
20,1999,"ROBO DE VEHICULOS",651,3663176,17.77,"OAX","Oaxaca"
20,2000,"ROBO DE VEHICULOS",259,3674628,7.05,"OAX","Oaxaca"
20,2001,"ROBO DE VEHICULOS",816,3687110,22.13,"OAX","Oaxaca"
20,2002,"ROBO DE VEHICULOS",246,3706164,6.64,"OAX","Oaxaca"
20,2003,"ROBO DE VEHICULOS",245,3727409,6.57,"OAX","Oaxaca"
20,2004,"ROBO DE VEHICULOS",333,3744217,8.89,"OAX","Oaxaca"
20,2005,"ROBO DE VEHICULOS",365,3751652,9.73,"OAX","Oaxaca"
20,2006,"ROBO DE VEHICULOS",829,3763658,22.03,"OAX","Oaxaca"
20,2007,"ROBO DE VEHICULOS",871,3788825,22.99,"OAX","Oaxaca"
20,2008,"ROBO DE VEHICULOS",1182,3821208,30.93,"OAX","Oaxaca"
20,2009,"ROBO DE VEHICULOS",1700,3853224,44.12,"OAX","Oaxaca"
20,2010,"ROBO DE VEHICULOS",1743,3884764,44.87,"OAX","Oaxaca"
20,2011,"ROBO DE VEHICULOS",1992,3916126,50.87,"OAX","Oaxaca"
20,2012,"ROBO DE VEHICULOS",1684,3944938,42.69,"OAX","Oaxaca"
20,2013,"ROBO DE VEHICULOS",1525,3972624,38.39,"OAX","Oaxaca"
21,1997,"ROBO DE VEHICULOS",2533,5077647,49.89,"PUE","Puebla"
21,1998,"ROBO DE VEHICULOS",3134,5150852,60.84,"PUE","Puebla"
21,1999,"ROBO DE VEHICULOS",3364,5219266,64.45,"PUE","Puebla"
21,2000,"ROBO DE VEHICULOS",3113,5275734,59.01,"PUE","Puebla"
21,2001,"ROBO DE VEHICULOS",2917,5332966,54.7,"PUE","Puebla"
21,2002,"ROBO DE VEHICULOS",3008,5396324,55.74,"PUE","Puebla"
21,2003,"ROBO DE VEHICULOS",2910,5460820,53.29,"PUE","Puebla"
21,2004,"ROBO DE VEHICULOS",2987,5519573,54.12,"PUE","Puebla"
21,2005,"ROBO DE VEHICULOS",2738,5568212,49.17,"PUE","Puebla"
21,2006,"ROBO DE VEHICULOS",3167,5620901,56.34,"PUE","Puebla"
21,2007,"ROBO DE VEHICULOS",3303,5686766,58.08,"PUE","Puebla"
21,2008,"ROBO DE VEHICULOS",3827,5759463,66.45,"PUE","Puebla"
21,2009,"ROBO DE VEHICULOS",3817,5830130,65.47,"PUE","Puebla"
21,2010,"ROBO DE VEHICULOS",4022,5899418,68.18,"PUE","Puebla"
21,2011,"ROBO DE VEHICULOS",4595,5968588,76.99,"PUE","Puebla"
21,2012,"ROBO DE VEHICULOS",3544,6034884,58.73,"PUE","Puebla"
21,2013,"ROBO DE VEHICULOS",2943,6099552,48.25,"PUE","Puebla"
22,1997,"ROBO DE VEHICULOS",1341,1480321,90.59,"QR","Quer̩taro"
22,1998,"ROBO DE VEHICULOS",2008,1511212,132.87,"QR","Quer̩taro"
22,1999,"ROBO DE VEHICULOS",1769,1540766,114.81,"QR","Quer̩taro"
22,2000,"ROBO DE VEHICULOS",1162,1566797,74.16,"QR","Quer̩taro"
22,2001,"ROBO DE VEHICULOS",1201,1593332,75.38,"QR","Quer̩taro"
22,2002,"ROBO DE VEHICULOS",1394,1622074,85.94,"QR","Quer̩taro"
22,2003,"ROBO DE VEHICULOS",1429,1651460,86.53,"QR","Quer̩taro"
22,2004,"ROBO DE VEHICULOS",1063,1679348,63.3,"QR","Quer̩taro"
22,2005,"ROBO DE VEHICULOS",1223,1704588,71.75,"QR","Quer̩taro"
22,2006,"ROBO DE VEHICULOS",1133,1731919,65.42,"QR","Quer̩taro"
22,2007,"ROBO DE VEHICULOS",1400,1763790,79.37,"QR","Quer̩taro"
22,2008,"ROBO DE VEHICULOS",1797,1798021,99.94,"QR","Quer̩taro"
22,2009,"ROBO DE VEHICULOS",1825,1831825,99.63,"QR","Quer̩taro"
22,2010,"ROBO DE VEHICULOS",2211,1864648,118.57,"QR","Quer̩taro"
22,2011,"ROBO DE VEHICULOS",2505,1896954,132.05,"QR","Quer̩taro"
22,2012,"ROBO DE VEHICULOS",3073,1928346,159.36,"QR","Quer̩taro"
22,2013,"ROBO DE VEHICULOS",2825,1959162,144.19,"QR","Quer̩taro"
23,1997,"ROBO DE VEHICULOS",216,843751,25.6,"QROO","Quintana Roo"
23,1998,"ROBO DE VEHICULOS",155,881598,17.58,"QROO","Quintana Roo"
23,1999,"ROBO DE VEHICULOS",456,919795,49.58,"QROO","Quintana Roo"
23,2000,"ROBO DE VEHICULOS",547,957640,57.12,"QROO","Quintana Roo"
23,2001,"ROBO DE VEHICULOS",612,995884,61.45,"QROO","Quintana Roo"
23,2002,"ROBO DE VEHICULOS",637,1034970,61.55,"QROO","Quintana Roo"
23,2003,"ROBO DE VEHICULOS",799,1074714,74.35,"QROO","Quintana Roo"
23,2004,"ROBO DE VEHICULOS",308,1114536,27.63,"QROO","Quintana Roo"
23,2005,"ROBO DE VEHICULOS",554,1154464,47.99,"QROO","Quintana Roo"
23,2006,"ROBO DE VEHICULOS",644,1196419,53.83,"QROO","Quintana Roo"
23,2007,"ROBO DE VEHICULOS",699,1240082,56.37,"QROO","Quintana Roo"
23,2008,"ROBO DE VEHICULOS",953,1283928,74.23,"QROO","Quintana Roo"
23,2009,"ROBO DE VEHICULOS",1206,1328415,90.78,"QROO","Quintana Roo"
23,2010,"ROBO DE VEHICULOS",1607,1373151,117.03,"QROO","Quintana Roo"
23,2011,"ROBO DE VEHICULOS",698,1417736,49.23,"QROO","Quintana Roo"
23,2012,"ROBO DE VEHICULOS",317,1462538,21.67,"QROO","Quintana Roo"
23,2013,"ROBO DE VEHICULOS",286,1507418,18.97,"QROO","Quintana Roo"
24,1997,"ROBO DE VEHICULOS",843,2360336,35.72,"SLP","San Luis Potos
24,1998,"ROBO DE VEHICULOS",669,2372958,28.19,"SLP","San Luis Potos
24,1999,"ROBO DE VEHICULOS",1177,2384274,49.37,"SLP","San Luis Potos
24,2000,"ROBO DE VEHICULOS",1031,2398757,42.98,"SLP","San Luis Potos
24,2001,"ROBO DE VEHICULOS",1344,2416516,55.62,"SLP","San Luis Potos
24,2002,"ROBO DE VEHICULOS",1150,2435418,47.22,"SLP","San Luis Potos
24,2003,"ROBO DE VEHICULOS",1063,2452722,43.34,"SLP","San Luis Potos
24,2004,"ROBO DE VEHICULOS",1074,2469055,43.5,"SLP","San Luis Potos
24,2005,"ROBO DE VEHICULOS",1259,2488784,50.59,"SLP","San Luis Potos
24,2006,"ROBO DE VEHICULOS",1165,2512494,46.37,"SLP","San Luis Potos
24,2007,"ROBO DE VEHICULOS",1397,2540415,54.99,"SLP","San Luis Potos
24,2008,"ROBO DE VEHICULOS",1364,2572386,53.02,"SLP","San Luis Potos
24,2009,"ROBO DE VEHICULOS",1970,2602748,75.69,"SLP","San Luis Potos
24,2010,"ROBO DE VEHICULOS",2949,2632014,112.04,"SLP","San Luis Potos
24,2011,"ROBO DE VEHICULOS",3186,2661440,119.71,"SLP","San Luis Potos
24,2012,"ROBO DE VEHICULOS",1351,2688728,50.25,"SLP","San Luis Potos
24,2013,"ROBO DE VEHICULOS",741,2715176,27.29,"SLP","San Luis Potos
25,1997,"ROBO DE VEHICULOS",3086,2466280,125.13,"SIN","Sinaloa"
25,1998,"ROBO DE VEHICULOS",3341,2494684,133.92,"SIN","Sinaloa"
25,1999,"ROBO DE VEHICULOS",3071,2523038,121.72,"SIN","Sinaloa"
25,2000,"ROBO DE VEHICULOS",2886,2554568,112.97,"SIN","Sinaloa"
25,2001,"ROBO DE VEHICULOS",2624,2586842,101.44,"SIN","Sinaloa"
25,2002,"ROBO DE VEHICULOS",2284,2617824,87.25,"SIN","Sinaloa"
25,2003,"ROBO DE VEHICULOS",2850,2646634,107.68,"SIN","Sinaloa"
25,2004,"ROBO DE VEHICULOS",3640,2674642,136.09,"SIN","Sinaloa"
25,2005,"ROBO DE VEHICULOS",4465,2705409,165.04,"SIN","Sinaloa"
25,2006,"ROBO DE VEHICULOS",4056,2737707,148.15,"SIN","Sinaloa"
25,2007,"ROBO DE VEHICULOS",4861,2770426,175.46,"SIN","Sinaloa"
25,2008,"ROBO DE VEHICULOS",5741,2804003,204.74,"SIN","Sinaloa"
25,2009,"ROBO DE VEHICULOS",5864,2836121,206.76,"SIN","Sinaloa"
25,2010,"ROBO DE VEHICULOS",9392,2864930,327.83,"SIN","Sinaloa"
25,2011,"ROBO DE VEHICULOS",10306,2892138,356.35,"SIN","Sinaloa"
25,2012,"ROBO DE VEHICULOS",8863,2919032,303.63,"SIN","Sinaloa"
25,2013,"ROBO DE VEHICULOS",6968,2945502,236.56,"SIN","Sinaloa"
26,1997,"ROBO DE VEHICULOS",3518,2182008,161.23,"SON","Sonora"
26,1998,"ROBO DE VEHICULOS",3888,2225692,174.69,"SON","Sonora"
26,1999,"ROBO DE VEHICULOS",2160,2268909,95.2,"SON","Sonora"
26,2000,"ROBO DE VEHICULOS",1710,2310246,74.02,"SON","Sonora"
26,2001,"ROBO DE VEHICULOS",906,2351912,38.52,"SON","Sonora"
26,2002,"ROBO DE VEHICULOS",857,2394924,35.78,"SON","Sonora"
26,2003,"ROBO DE VEHICULOS",772,2438414,31.66,"SON","Sonora"
26,2004,"ROBO DE VEHICULOS",3015,2480978,121.52,"SON","Sonora"
26,2005,"ROBO DE VEHICULOS",3621,2521866,143.58,"SON","Sonora"
26,2006,"ROBO DE VEHICULOS",3512,2564069,136.97,"SON","Sonora"
26,2007,"ROBO DE VEHICULOS",4516,2609126,173.08,"SON","Sonora"
26,2008,"ROBO DE VEHICULOS",4449,2655846,167.52,"SON","Sonora"
26,2009,"ROBO DE VEHICULOS",4372,2703266,161.73,"SON","Sonora"
26,2010,"ROBO DE VEHICULOS",5270,2747198,191.83,"SON","Sonora"
26,2011,"ROBO DE VEHICULOS",5117,2788585,183.5,"SON","Sonora"
26,2012,"ROBO DE VEHICULOS",4411,2830634,155.83,"SON","Sonora"
26,2013,"ROBO DE VEHICULOS",4334,2871963,150.91,"SON","Sonora"
27,1997,"ROBO DE VEHICULOS",1518,1898572,79.95,"TAB","Tabasco"
27,1998,"ROBO DE VEHICULOS",1037,1930380,53.72,"TAB","Tabasco"
27,1999,"ROBO DE VEHICULOS",709,1961040,36.15,"TAB","Tabasco"
27,2000,"ROBO DE VEHICULOS",787,1990196,39.54,"TAB","Tabasco"
27,2001,"ROBO DE VEHICULOS",755,2019088,37.39,"TAB","Tabasco"
27,2002,"ROBO DE VEHICULOS",662,2048198,32.32,"TAB","Tabasco"
27,2003,"ROBO DE VEHICULOS",896,2077382,43.13,"TAB","Tabasco"
27,2004,"ROBO DE VEHICULOS",759,2106198,36.04,"TAB","Tabasco"
27,2005,"ROBO DE VEHICULOS",853,2133711,39.98,"TAB","Tabasco"
27,2006,"ROBO DE VEHICULOS",983,2160778,45.49,"TAB","Tabasco"
27,2007,"ROBO DE VEHICULOS",1163,2188334,53.15,"TAB","Tabasco"
27,2008,"ROBO DE VEHICULOS",1350,2215935,60.92,"TAB","Tabasco"
27,2009,"ROBO DE VEHICULOS",1722,2241154,76.84,"TAB","Tabasco"
27,2010,"ROBO DE VEHICULOS",1928,2267890,85.01,"TAB","Tabasco"
27,2011,"ROBO DE VEHICULOS",2277,2296106,99.17,"TAB","Tabasco"
27,2012,"ROBO DE VEHICULOS",1283,2321782,55.26,"TAB","Tabasco"
27,2013,"ROBO DE VEHICULOS",1196,2346968,50.96,"TAB","Tabasco"
28,1997,"ROBO DE VEHICULOS",2185,2643636,82.65,"TAM","Tamaulipas"
28,1998,"ROBO DE VEHICULOS",2377,2700636,88.02,"TAM","Tamaulipas"
28,1999,"ROBO DE VEHICULOS",2858,2760094,103.55,"TAM","Tamaulipas"
28,2000,"ROBO DE VEHICULOS",2680,2821330,94.99,"TAM","Tamaulipas"
28,2001,"ROBO DE VEHICULOS",2654,2881544,92.1,"TAM","Tamaulipas"
28,2002,"ROBO DE VEHICULOS",2954,2939834,100.48,"TAM","Tamaulipas"
28,2003,"ROBO DE VEHICULOS",3644,2995520,121.65,"TAM","Tamaulipas"
28,2004,"ROBO DE VEHICULOS",3909,3048880,128.21,"TAM","Tamaulipas"
28,2005,"ROBO DE VEHICULOS",4913,3102344,158.36,"TAM","Tamaulipas"
28,2006,"ROBO DE VEHICULOS",5274,3156966,167.06,"TAM","Tamaulipas"
28,2007,"ROBO DE VEHICULOS",5418,3211860,168.69,"TAM","Tamaulipas"
28,2008,"ROBO DE VEHICULOS",5822,3264686,178.33,"TAM","Tamaulipas"
28,2009,"ROBO DE VEHICULOS",5837,3312431,176.21,"TAM","Tamaulipas"
28,2010,"ROBO DE VEHICULOS",10897,3355590,324.74,"TAM","Tamaulipas"
28,2011,"ROBO DE VEHICULOS",10848,3397926,319.25,"TAM","Tamaulipas"
28,2012,"ROBO DE VEHICULOS",8967,3440337,260.64,"TAM","Tamaulipas"
28,2013,"ROBO DE VEHICULOS",6140,3482028,176.33,"TAM","Tamaulipas"
29,1997,"ROBO DE VEHICULOS",182,963404,18.89,"TLA","Tlaxcala"
29,1998,"ROBO DE VEHICULOS",439,983404,44.64,"TLA","Tlaxcala"
29,1999,"ROBO DE VEHICULOS",386,1002730,38.49,"TLA","Tlaxcala"
29,2000,"ROBO DE VEHICULOS",479,1019616,46.98,"TLA","Tlaxcala"
29,2001,"ROBO DE VEHICULOS",433,1036475,41.78,"TLA","Tlaxcala"
29,2002,"ROBO DE VEHICULOS",457,1054524,43.34,"TLA","Tlaxcala"
29,2003,"ROBO DE VEHICULOS",413,1073033,38.49,"TLA","Tlaxcala"
29,2004,"ROBO DE VEHICULOS",431,1090566,39.52,"TLA","Tlaxcala"
29,2005,"ROBO DE VEHICULOS",496,1105902,44.85,"TLA","Tlaxcala"
29,2006,"ROBO DE VEHICULOS",676,1121774,60.26,"TLA","Tlaxcala"
29,2007,"ROBO DE VEHICULOS",353,1139929,30.97,"TLA","Tlaxcala"
29,2008,"ROBO DE VEHICULOS",524,1159150,45.21,"TLA","Tlaxcala"
29,2009,"ROBO DE VEHICULOS",522,1177494,44.33,"TLA","Tlaxcala"
29,2010,"ROBO DE VEHICULOS",909,1196217,75.99,"TLA","Tlaxcala"
29,2011,"ROBO DE VEHICULOS",1189,1215464,97.82,"TLA","Tlaxcala"
29,2012,"ROBO DE VEHICULOS",900,1233686,72.95,"TLA","Tlaxcala"
29,2013,"ROBO DE VEHICULOS",1036,1251681,82.77,"TLA","Tlaxcala"
30,1997,"ROBO DE VEHICULOS",1469,7151310,20.54,"VER","Veracruz de Ignacio de la Llave"
30,1998,"ROBO DE VEHICULOS",1332,7191469,18.52,"VER","Veracruz de Ignacio de la Llave"
30,1999,"ROBO DE VEHICULOS",1017,7220880,14.08,"VER","Veracruz de Ignacio de la Llave"
30,2000,"ROBO DE VEHICULOS",1057,7245217,14.59,"VER","Veracruz de Ignacio de la Llave"
30,2001,"ROBO DE VEHICULOS",1129,7275892,15.52,"VER","Veracruz de Ignacio de la Llave"
30,2002,"ROBO DE VEHICULOS",1411,7313628,19.29,"VER","Veracruz de Ignacio de la Llave"
30,2003,"ROBO DE VEHICULOS",1854,7352821,25.21,"VER","Veracruz de Ignacio de la Llave"
30,2004,"ROBO DE VEHICULOS",1872,7391162,25.33,"VER","Veracruz de Ignacio de la Llave"
30,2005,"ROBO DE VEHICULOS",2240,7430703,30.15,"VER","Veracruz de Ignacio de la Llave"
30,2006,"ROBO DE VEHICULOS",2239,7478378,29.94,"VER","Veracruz de Ignacio de la Llave"
30,2007,"ROBO DE VEHICULOS",2749,7538346,36.47,"VER","Veracruz de Ignacio de la Llave"
30,2008,"ROBO DE VEHICULOS",2999,7608848,39.41,"VER","Veracruz de Ignacio de la Llave"
30,2009,"ROBO DE VEHICULOS",2567,7679265,33.43,"VER","Veracruz de Ignacio de la Llave"
30,2010,"ROBO DE VEHICULOS",5387,7752024,69.49,"VER","Veracruz de Ignacio de la Llave"
30,2011,"ROBO DE VEHICULOS",6886,7825202,88,"VER","Veracruz de Ignacio de la Llave"
30,2012,"ROBO DE VEHICULOS",6803,7890901,86.21,"VER","Veracruz de Ignacio de la Llave"
30,2013,"ROBO DE VEHICULOS",6649,7954546,83.59,"VER","Veracruz de Ignacio de la Llave"
31,1997,"ROBO DE VEHICULOS",166,1655361,10.03,"YUC","Yucat
31,1998,"ROBO DE VEHICULOS",332,1682140,19.74,"YUC","Yucat
31,1999,"ROBO DE VEHICULOS",308,1708452,18.03,"YUC","Yucat
31,2000,"ROBO DE VEHICULOS",249,1733690,14.36,"YUC","Yucat
31,2001,"ROBO DE VEHICULOS",268,1758905,15.24,"YUC","Yucat
31,2002,"ROBO DE VEHICULOS",302,1784528,16.92,"YUC","Yucat
31,2003,"ROBO DE VEHICULOS",206,1810254,11.38,"YUC","Yucat
31,2004,"ROBO DE VEHICULOS",240,1835636,13.07,"YUC","Yucat
31,2005,"ROBO DE VEHICULOS",242,1860330,13.01,"YUC","Yucat
31,2006,"ROBO DE VEHICULOS",210,1885603,11.14,"YUC","Yucat
31,2007,"ROBO DE VEHICULOS",315,1912247,16.47,"YUC","Yucat
31,2008,"ROBO DE VEHICULOS",403,1939845,20.77,"YUC","Yucat
31,2009,"ROBO DE VEHICULOS",408,1967260,20.74,"YUC","Yucat
31,2010,"ROBO DE VEHICULOS",267,1994925,13.38,"YUC","Yucat
31,2011,"ROBO DE VEHICULOS",206,2022927,10.18,"YUC","Yucat
31,2012,"ROBO DE VEHICULOS",211,2050422,10.29,"YUC","Yucat
31,2013,"ROBO DE VEHICULOS",197,2077832,9.48,"YUC","Yucat
32,1997,"ROBO DE VEHICULOS",775,1428402,54.26,"ZAC","Zacatecas"
32,1998,"ROBO DE VEHICULOS",896,1426816,62.8,"ZAC","Zacatecas"
32,1999,"ROBO DE VEHICULOS",329,1422351,23.13,"ZAC","Zacatecas"
32,2000,"ROBO DE VEHICULOS",796,1419814,56.06,"ZAC","Zacatecas"
32,2001,"ROBO DE VEHICULOS",575,1424152,40.37,"ZAC","Zacatecas"
32,2002,"ROBO DE VEHICULOS",900,1428980,62.98,"ZAC","Zacatecas"
32,2003,"ROBO DE VEHICULOS",1283,1432102,89.59,"ZAC","Zacatecas"
32,2004,"ROBO DE VEHICULOS",978,1434982,68.15,"ZAC","Zacatecas"
32,2005,"ROBO DE VEHICULOS",755,1442668,52.33,"ZAC","Zacatecas"
32,2006,"ROBO DE VEHICULOS",686,1453956,47.18,"ZAC","Zacatecas"
32,2007,"ROBO DE VEHICULOS",921,1468020,62.74,"ZAC","Zacatecas"
32,2008,"ROBO DE VEHICULOS",1471,1485152,99.05,"ZAC","Zacatecas"
32,2009,"ROBO DE VEHICULOS",1186,1501594,78.98,"ZAC","Zacatecas"
32,2010,"ROBO DE VEHICULOS",2640,1515880,174.16,"ZAC","Zacatecas"
32,2011,"ROBO DE VEHICULOS",2724,1529708,178.07,"ZAC","Zacatecas"
32,2012,"ROBO DE VEHICULOS",3430,1543426,222.23,"ZAC","Zacatecas"
32,2013,"ROBO DE VEHICULOS",2798,1556752,179.73,"ZAC","Zacatecas"
